epoch,step,recon_loss,total_loss,comit_loss,diver_loss,ortho_loss,codebook_usage,wv_recon,wv_comit,wv_ortho,wv_diver,lr
1,10,0.8492564558982849,0.87995969876647,0.12281297147274017,0.0,0.0,0.0,0.25,0.25,0.25,0.25,4.000196000000001e-06
1,20,0.8758354187011719,0.9094353653490543,0.13439978659152985,0.0,0.0,0.0,0.25,0.25,0.25,0.25,8.000192000000002e-06
1,30,0.7783846259117126,0.8112744055688381,0.1315591186285019,0.0,0.0,0.0,0.25,0.25,0.25,0.25,1.2000188000000003e-05
1,40,0.6819044947624207,0.7143559567630291,0.12980584800243378,0.0,0.0,0.0,0.25,0.25,0.25,0.25,1.6000183999999996e-05
1,50,0.5550240278244019,0.5864194855093956,0.12558183073997498,0.0,0.0,0.0,0.25,0.25,0.25,0.25,2.0000179999999987e-05
1,60,0.5034773349761963,0.5346514657139778,0.1246965229511261,0.0,0.0,0.0,0.25,0.25,0.25,0.25,2.4000175999999982e-05
1,70,0.36713284254074097,0.3963744789361954,0.11696654558181763,0.0,0.0,0.0,0.25,0.25,0.25,0.25,2.8000171999999966e-05
1,80,0.34618833661079407,0.3750321548432112,0.11537527292966843,0.0,0.0,0.0,0.25,0.25,0.25,0.25,3.200016799999996e-05
1,90,0.24122463166713715,0.267826933413744,0.10640920698642731,0.0,0.0,0.0,0.25,0.25,0.25,0.25,3.600016399999994e-05
1,100,0.24626171588897705,0.27273478358983994,0.10589227080345154,0.0,0.0,0.0,0.25,0.25,0.25,0.25,4.000015999999994e-05
1,110,0.18094640970230103,0.2061096578836441,0.10065299272537231,0.0,0.0,0.0,0.19522693753242493,0.13451150059700012,0.3351307809352875,0.3351307809352875,4.400015599999994e-05
1,120,0.12947653234004974,0.1533412840217352,0.09545900672674179,0.0,0.0,0.0,0.20477645099163055,0.13526421785354614,0.32997965812683105,0.32997965812683105,4.8000151999999936e-05
1,130,0.10843291878700256,0.13125366531312466,0.09128298610448837,0.0,0.0,0.0,0.21653375029563904,0.1361844539642334,0.323640912771225,0.323640912771225,5.2000147999999934e-05
1,140,0.08621004968881607,0.1083722859621048,0.08864894509315491,0.0,0.0,0.0,0.22433249652385712,0.1366978883743286,0.31948480010032654,0.31948480010032654,5.6000143999999946e-05
1,150,0.08104780316352844,0.10273753851652145,0.08675894141197205,0.0,0.0,0.0,0.23464789986610413,0.13719309866428375,0.31407949328422546,0.31407949328422546,6.000013999999995e-05
1,160,0.06766176968812943,0.08841108530759811,0.08299726247787476,0.0,0.0,0.0,0.24192599952220917,0.1379726082086563,0.31005069613456726,0.31005069613456726,6.400013599999996e-05
1,170,0.06297921389341354,0.08324963599443436,0.08108168840408325,0.0,0.0,0.0,0.24586233496665955,0.13881893455982208,0.3076593577861786,0.3076593577861786,6.800013199999996e-05
1,180,0.0687481239438057,0.08893541060388088,0.08074914664030075,0.0,0.0,0.0,0.24787406623363495,0.1393936723470688,0.30636611580848694,0.30636611580848694,7.200012799999998e-05
1,190,0.05254153907299042,0.07224521413445473,0.07881470024585724,0.0,0.0,0.0,0.24956203997135162,0.13995473086833954,0.3052416145801544,0.3052416145801544,7.600012399999994e-05
1,200,0.07355805486440659,0.09335484728217125,0.07918716967105865,0.0,0.0,0.0,0.2487523853778839,0.14065231382846832,0.3052976429462433,0.3052976429462433,8.000011999999995e-05
1,210,0.03603680431842804,0.05449686199426651,0.07384023070335388,0.0,0.0,0.0,0.25070682168006897,0.14108887314796448,0.3041021525859833,0.3041021525859833,8.400011599999995e-05
1,220,0.06895036995410919,0.08768329210579395,0.07493168860673904,0.0,0.0,0.0,0.24853427708148956,0.1418008655309677,0.30483242869377136,0.30483242869377136,8.800011199999993e-05
1,230,0.04428216442465782,0.06269638612866402,0.07365688681602478,0.0,0.0,0.0,0.2501303255558014,0.14207381010055542,0.3038979470729828,0.3038979470729828,9.20001079999999e-05
1,240,0.02956610545516014,0.04698025621473789,0.069656603038311,0.0,0.0,0.0,0.2515694499015808,0.14281383156776428,0.30280837416648865,0.30280837416648865,9.600010399999993e-05
1,250,0.05508209764957428,0.07238775677978992,0.06922263652086258,0.0,0.0,0.0,0.25265175104141235,0.14391659200191498,0.30171582102775574,0.30171582102775574,0.0001000000999999999
1,260,0.03169315308332443,0.04855429753661156,0.0674445778131485,0.0,0.0,0.0,0.25196418166160583,0.1445561945438385,0.30173981189727783,0.30173981189727783,0.00010400009599999987
1,270,0.024342868477106094,0.04038314148783684,0.06416109204292297,0.0,0.0,0.0,0.2571628987789154,0.14510659873485565,0.29886525869369507,0.29886525869369507,0.00010800009199999986
1,280,0.05981091409921646,0.07616987265646458,0.06543583422899246,0.0,0.0,0.0,0.25355690717697144,0.14690344035625458,0.2997698187828064,0.2997698187828064,0.00011200008799999985
1,290,0.023531172424554825,0.03898623213171959,0.06182023882865906,0.0,0.0,0.0,0.253214955329895,0.14795102179050446,0.29941701889038086,0.29941701889038086,0.00011600008399999979
1,300,0.022551782429218292,0.03750632144510746,0.05981815606355667,0.0,0.0,0.0,0.257269024848938,0.14856329560279846,0.2970838248729706,0.2970838248729706,0.00012000007999999978
1,310,0.01967637985944748,0.034481462091207504,0.0592203289270401,0.0,0.0,0.0,0.25815311074256897,0.14958177506923676,0.29613256454467773,0.29613256454467773,0.00012400007599999978
1,320,0.0300841573625803,0.04469086695462465,0.058426838368177414,0.0,0.0,0.0,0.25620031356811523,0.15058043599128723,0.29660964012145996,0.29660964012145996,0.00012800007199999976
1,330,0.020344626158475876,0.034472147934138775,0.056510087102651596,0.0,0.0,0.0,0.26225635409355164,0.1508329212665558,0.2934553623199463,0.2934553623199463,0.00013200006799999974
1,340,0.031073208898305893,0.045039355754852295,0.05586458742618561,0.0,0.0,0.0,0.26001161336898804,0.15203894674777985,0.29397472739219666,0.29397472739219666,0.00013600006399999972
1,350,0.017638755962252617,0.03092261031270027,0.05313541740179062,0.0,0.0,0.0,0.26003149151802063,0.1529839038848877,0.29349228739738464,0.29349228739738464,0.00014000005999999972
1,360,0.016502952203154564,0.029514368623495102,0.05204566568136215,0.0,0.0,0.0,0.25968852639198303,0.1541932374238968,0.2930591106414795,0.2930591106414795,0.00014400005599999967
1,370,0.016511164605617523,0.02930193953216076,0.05116309970617294,0.0,0.0,0.0,0.2614995837211609,0.15503564476966858,0.2917323708534241,0.2917323708534241,0.00014800005199999973
1,380,0.026130404323339462,0.03872951120138168,0.050396427512168884,0.0,0.0,0.0,0.2594773769378662,0.1564069241285324,0.2920578420162201,0.2920578420162201,0.0001520000479999997
1,390,0.040994055569171906,0.053342731669545174,0.04939470440149307,0.0,0.0,0.0,0.256533145904541,0.1581304520368576,0.2926682233810425,0.2926682233810425,0.00015600004399999966
1,400,0.017327353358268738,0.029386069625616074,0.04823486506938934,0.0,0.0,0.0,0.2558031380176544,0.1589553952217102,0.2926207184791565,0.2926207184791565,0.00016000003999999964
1,410,0.017630841583013535,0.029495999217033386,0.04746063053607941,0.0,0.0,0.0,0.2547803223133087,0.1597859263420105,0.2927168607711792,0.2927168607711792,0.00016400003599999964
1,420,0.02521769516170025,0.03667783085256815,0.0458405427634716,0.0,0.0,0.0,0.25199082493782043,0.161246195435524,0.2933814823627472,0.2933814823627472,0.00016800003199999967
1,430,0.01790289394557476,0.02934226393699646,0.0457574799656868,0.0,0.0,0.0,0.25305071473121643,0.16171859204769135,0.2926153540611267,0.2926153540611267,0.00017200002799999962
1,440,0.017629098147153854,0.028562339022755623,0.043732963502407074,0.0,0.0,0.0,0.2576736509799957,0.16174952685832977,0.29028841853141785,0.29028841853141785,0.0001760000239999996
1,450,0.01590273529291153,0.02637125924229622,0.04187409579753876,0.0,0.0,0.0,0.2571319341659546,0.16314972937107086,0.28985917568206787,0.28985917568206787,0.0001800000199999996
1,460,0.019846361130475998,0.03077573236078024,0.043717484921216965,0.0,0.0,0.0,0.25364652276039124,0.1634778380393982,0.2914378046989441,0.2914378046989441,0.00018400001599999958
1,470,0.014061563648283482,0.024330164305865765,0.04107440263032913,0.0,0.0,0.0,0.2531067728996277,0.1631740927696228,0.29185956716537476,0.29185956716537476,0.0001880000119999996
1,480,0.013608524575829506,0.02354258205741644,0.03973622992634773,0.0,0.0,0.0,0.25023502111434937,0.16383296251296997,0.29296600818634033,0.29296600818634033,0.0001920000079999996
1,490,0.01731383055448532,0.02699470706284046,0.03872350603342056,0.0,0.0,0.0,0.24553942680358887,0.1645393669605255,0.294960618019104,0.294960618019104,0.00019600000399999968
1,500,0.030911417677998543,0.040703658014535904,0.039168961346149445,0.0,0.0,0.0,0.23362627625465393,0.16603174805641174,0.30017098784446716,0.30017098784446716,0.0002
1,510,0.013737458735704422,0.023278290405869484,0.03816332668066025,0.0,0.0,0.0,0.22955244779586792,0.166859433054924,0.30179405212402344,0.30179405212402344,0.00019999999999585782
1,520,0.01569659262895584,0.024906279519200325,0.036838747560977936,0.0,0.0,0.0,0.22220908105373383,0.16802559792995453,0.30488264560699463,0.30488264560699463,0.00019999999998343129
1,530,0.01285339705646038,0.02177229057997465,0.03567557409405708,0.0,0.0,0.0,0.21490928530693054,0.16908913850784302,0.308000773191452,0.308000773191452,0.00019999999996272037
1,540,0.012077284045517445,0.020727185532450676,0.034599605947732925,0.0,0.0,0.0,0.2120705246925354,0.16941361129283905,0.3092579245567322,0.3092579245567322,0.00019999999993372514
1,550,0.02011600136756897,0.0290131913498044,0.03558875992894173,0.0,0.0,0.0,0.21330225467681885,0.16865094006061554,0.3090234100818634,0.3090234100818634,0.00019999999989644553
1,560,0.020412035286426544,0.029042557813227177,0.03452209010720253,0.0,0.0,0.0,0.20147278904914856,0.17081394791603088,0.3138566315174103,0.3138566315174103,0.00019999999985088153
1,570,0.022923989221453667,0.03154378850013018,0.03447919711470604,0.0,0.0,0.0,0.19020985066890717,0.17238128185272217,0.31870442628860474,0.31870442628860474,0.0001999999997970332
1,580,0.022149527445435524,0.030539963394403458,0.033561743795871735,0.0,0.0,0.0,0.17720945179462433,0.1742444783449173,0.324273020029068,0.324273020029068,0.00019999999973490052
1,590,0.013227278366684914,0.021928001195192337,0.034802891314029694,0.0,0.0,0.0,0.17196857929229736,0.17337197065353394,0.32732972502708435,0.32732972502708435,0.00019999999966448348
1,600,0.01668262667953968,0.024729030206799507,0.03218561410903931,0.0,0.0,0.0,0.17088381946086884,0.17336682975292206,0.32787466049194336,0.32787466049194336,0.0001999999995857821
1,610,0.025298887863755226,0.03345352504402399,0.03261854872107506,0.0,0.0,0.0,0.16325794160366058,0.17407937347888947,0.331331342458725,0.331331342458725,0.00019999999949879636
1,620,0.012106776237487793,0.019916802644729614,0.031240105628967285,0.0,0.0,0.0,0.1702565848827362,0.1724490374326706,0.3286471962928772,0.3286471962928772,0.0001999999994035262
1,630,0.01784943789243698,0.026081358082592487,0.032927680760622025,0.0,0.0,0.0,0.17121487855911255,0.17072844505310059,0.32902833819389343,0.32902833819389343,0.00019999999929997173
1,640,0.012673801742494106,0.020396728068590164,0.03089170530438423,0.0,0.0,0.0,0.1685449779033661,0.17151111364364624,0.32997196912765503,0.32997196912765503,0.00019999999918813292
1,650,0.016999859362840652,0.024559667333960533,0.030239231884479523,0.0,0.0,0.0,0.16348575055599213,0.17163200676441193,0.332441121339798,0.332441121339798,0.00019999999906800974
1,660,0.01094085443764925,0.018369195982813835,0.02971336618065834,0.0,0.0,0.0,0.1785348653793335,0.16835185885429382,0.32655662298202515,0.32655662298202515,0.00019999999893960223
1,670,0.010970504954457283,0.01825316995382309,0.029130659997463226,0.0,0.0,0.0,0.1750699132680893,0.1683218777179718,0.32830411195755005,0.32830411195755005,0.00019999999880291033
1,680,0.027182627469301224,0.03450250579044223,0.029279513284564018,0.0,0.0,0.0,0.16145551204681396,0.1713152378797531,0.33361461758613586,0.33361461758613586,0.0001999999986579341
1,690,0.019028067588806152,0.02619167324155569,0.028654422610998154,0.0,0.0,0.0,0.1526719629764557,0.17260856926441193,0.3373597264289856,0.3373597264289856,0.0001999999985046735
1,700,0.01135618332773447,0.018392059486359358,0.02814350463449955,0.0,0.0,0.0,0.15506623685359955,0.17150728404521942,0.3367132544517517,0.3367132544517517,0.0001999999983431285
1,710,0.010725119151175022,0.01760279620066285,0.027510708197951317,0.0,0.0,0.0,0.15309575200080872,0.17139293253421783,0.33775565028190613,0.33775565028190613,0.0001999999981732992
1,720,0.01054904330521822,0.017404930666089058,0.027423549443483353,0.0,0.0,0.0,0.15219265222549438,0.17087234556674957,0.3384675085544586,0.3384675085544586,0.0001999999979951855
1,730,0.011632753536105156,0.018912251573055983,0.029117992147803307,0.0,0.0,0.0,0.16880659759044647,0.16581328213214874,0.3326900601387024,0.3326900601387024,0.0001999999978087875
1,740,0.010987283661961555,0.01768464408814907,0.02678944170475006,0.0,0.0,0.0,0.18004406988620758,0.163014218211174,0.3284708559513092,0.3284708559513092,0.0001999999976141051
1,750,0.01954539865255356,0.026292335242033005,0.026987746357917786,0.0,0.0,0.0,0.16710861027240753,0.16463419795036316,0.33412858843803406,0.33412858843803406,0.0001999999974111383
1,760,0.011997164227068424,0.019275781698524952,0.02911446988582611,0.0,0.0,0.0,0.16482828557491302,0.16235363483428955,0.3364090323448181,0.3364090323448181,0.0001999999971998872
1,770,0.010636579245328903,0.01722201704978943,0.026341751217842102,0.0,0.0,0.0,0.1625237762928009,0.16174596548080444,0.33786511421203613,0.33786511421203613,0.00019999999698035173
1,780,0.024330496788024902,0.030981224961578846,0.026602912694215775,0.0,0.0,0.0,0.14446525275707245,0.16528232395648956,0.345126211643219,0.345126211643219,0.00019999999675253193
1,790,0.010215521790087223,0.016651936806738377,0.025745660066604614,0.0,0.0,0.0,0.1428815722465515,0.16454344987869263,0.34628748893737793,0.34628748893737793,0.00019999999651642777
1,800,0.015114011242985725,0.021650468930602074,0.026145830750465393,0.0,0.0,0.0,0.14910387992858887,0.16232192516326904,0.34428709745407104,0.34428709745407104,0.00019999999627203925
1,810,0.022456735372543335,0.028985744807869196,0.026116037741303444,0.0,0.0,0.0,0.1351291686296463,0.16562268137931824,0.34962406754493713,0.34962406754493713,0.00019999999601936637
1,820,0.023183673620224,0.029722693841904402,0.02615608088672161,0.0,0.0,0.0,0.12034691125154495,0.16696597635746002,0.3563435673713684,0.3563435673713684,0.00019999999575840913
1,830,0.010432497598230839,0.016777672804892063,0.025380700826644897,0.0,0.0,0.0,0.13603131473064423,0.16329725086688995,0.3503357172012329,0.3503357172012329,0.00019999999548916755
1,840,0.02544514462351799,0.03179109375923872,0.02538379654288292,0.0,0.0,0.0,0.11437994241714478,0.16603289544582367,0.3597935736179352,0.3597935736179352,0.00019999999521164158
1,850,0.010304251685738564,0.01656152307987213,0.02502908557653427,0.0,0.0,0.0,0.11931896209716797,0.16439256072044373,0.35814422369003296,0.35814422369003296,0.00019999999492583128
1,860,0.019093170762062073,0.025780654046684504,0.026749933138489723,0.0,0.0,0.0,0.12413941323757172,0.16151292622089386,0.3571738302707672,0.3571738302707672,0.00019999999463173659
1,870,0.009832833893597126,0.016104208771139383,0.02508549951016903,0.0,0.0,0.0,0.1403806507587433,0.1579045206308365,0.3508574068546295,0.3508574068546295,0.00019999999432935753
1,880,0.009942459873855114,0.016113704070448875,0.024684976786375046,0.0,0.0,0.0,0.14006923139095306,0.157003253698349,0.35146376490592957,0.35146376490592957,0.00019999999401869417
1,890,0.01815631054341793,0.02444737870246172,0.025164272636175156,0.0,0.0,0.0,0.1515413373708725,0.15373671054840088,0.3473609685897827,0.3473609685897827,0.00019999999369974642
1,900,0.012272952124476433,0.01841531926766038,0.024569468572735786,0.0,0.0,0.0,0.14807523787021637,0.1534549742937088,0.3492348790168762,0.3492348790168762,0.0001999999933725143
1,910,0.02041592262685299,0.026543624699115753,0.024510808289051056,0.0,0.0,0.0,0.14603450894355774,0.15422631800174713,0.34986957907676697,0.34986957907676697,0.00019999999303699784
1,920,0.00954133179038763,0.01544102467596531,0.023598771542310715,0.0,0.0,0.0,0.14582155644893646,0.1541769802570343,0.3500007390975952,0.3500007390975952,0.00019999999269319703
1,930,0.011487375013530254,0.017910088412463665,0.025690853595733643,0.0,0.0,0.0,0.14345920085906982,0.15265525877475739,0.351942777633667,0.351942777633667,0.00019999999234111186
1,940,0.010364728979766369,0.016194112598896027,0.02331753447651863,0.0,0.0,0.0,0.15474452078342438,0.1509973555803299,0.34712904691696167,0.34712904691696167,0.00019999999198074233
1,950,0.012706915847957134,0.018539859913289547,0.02333177626132965,0.0,0.0,0.0,0.15131306648254395,0.15141460299491882,0.3486361503601074,0.3486361503601074,0.00019999999161208847
1,960,0.009240986779332161,0.014981916174292564,0.022963717579841614,0.0,0.0,0.0,0.17016944289207458,0.14816856384277344,0.3408309817314148,0.3408309817314148,0.00019999999123515024
1,970,0.014897363260388374,0.020626792684197426,0.022917717695236206,0.0,0.0,0.0,0.16053009033203125,0.14936067163944244,0.34505462646484375,0.34505462646484375,0.00019999999084992765
1,980,0.009526001289486885,0.015199284069240093,0.022693131119012833,0.0,0.0,0.0,0.1632022112607956,0.15045936405658722,0.3431692123413086,0.3431692123413086,0.00019999999045642073
1,990,0.015569118782877922,0.02116898028180003,0.02239944599568844,0.0,0.0,0.0,0.15467345714569092,0.15181311964988708,0.3467566967010498,0.3467566967010498,0.00019999999005462942
